#multi:
,mass A,,mass B,,
t,x,y,x,y,
1.603333E1,1.045971E-1,-9.951628E-4,,
1.606667E1,1.048077E-1,-9.621081E-4,,
1.610000E1,1.048084E-1,-5.702618E-4,,
1.613333E1,1.048399E-1,-1.921957E-4,,
1.616667E1,1.049083E-1,-7.320720E-5,,
1.620000E1,1.048558E-1,2.645738E-4,,
1.623333E1,1.051311E-1,3.688443E-4,,
1.626667E1,1.051955E-1,7.766855E-4,,
1.630000E1,1.052144E-1,1.182225E-3,,
1.633333E1,1.053363E-1,1.296679E-3,,
1.636667E1,1.054307E-1,1.710639E-3,,
1.640000E1,1.054841E-1,2.044692E-3,,
1.643333E1,1.056674E-1,2.192401E-3,,
1.646667E1,1.057598E-1,2.579355E-3,,
1.650000E1,1.058829E-1,2.996913E-3,,
1.653333E1,1.059063E-1,3.356000E-3,,
1.656667E1,1.060225E-1,3.721708E-3,,
1.660000E1,1.060926E-1,3.986439E-3,,
1.663333E1,1.061189E-1,4.389007E-3,,
1.666667E1,1.062502E-1,4.720297E-3,,
1.670000E1,1.063008E-1,5.130154E-3,,
1.673333E1,1.063035E-1,5.563860E-3,,
1.676667E1,1.065543E-1,5.743888E-3,,
1.680000E1,1.066054E-1,6.073772E-3,,
1.683333E1,1.066369E-1,6.463502E-3,,
1.686667E1,1.068522E-1,6.660995E-3,,
1.690000E1,1.069184E-1,7.094008E-3,,
1.693333E1,1.068993E-1,7.425954E-3,,
1.696667E1,1.068705E-1,7.791975E-3,,
1.700000E1,1.071488E-1,7.952775E-3,,
1.703333E1,1.071507E-1,8.288114E-3,,
1.706667E1,1.071249E-1,8.672033E-3,,
1.710000E1,1.070769E-1,9.034998E-3,,
1.713333E1,1.071343E-1,9.317620E-3,,
1.716667E1,1.071037E-1,9.659844E-3,,
1.720000E1,1.074184E-1,9.742633E-3,,
1.723333E1,1.073810E-1,1.007601E-2,,
1.726667E1,1.074300E-1,1.024329E-2,,
1.730000E1,1.073868E-1,1.055117E-2,,
1.733333E1,1.076819E-1,1.059518E-2,,
1.736667E1,1.076048E-1,1.097030E-2,,
1.740000E1,1.076905E-1,1.113263E-2,,
1.743333E1,1.076464E-1,1.139142E-2,,
